,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,filtro,archivo,PERIODO LEGISLATIV0 2021-2022,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,"DECLARACIÓN JURADA SOBRE ASISTENCIA DE LA COMISIÓN INVESTIGADORA MULTIPARTIDARIA ENCARGADA DE EVALUAR, PROPONER, FISCALIZAR E IMPULSAR LA TERCERA ETAPA DEL PROYECTO ESPECIAL CHAVIMOCHIC EN LA REGION LA LIBERTAD ",DECLARACION JURADA SOBRE ASISTENCIA DE LA COMISION ESPECIAL DE SEGUIMIENTO A EMERGENCIAS Y GESTION DE RIESGO DE DESASTRES COVID-19-2021-2026,"AÑO DEL FORTALECIMIENTO DE LA SOBERANÍA NACIONAL
PERIODO LEGISLATIV0 2021-2022                   SEGUNDA LEGISLATURA",Unnamed: 14,Declaración Jurada sobre la asistencia de la Comision Investigadora Multipartidaria que investiga ,"AÑO DEL FORTALECIMIENTO DE LA SOBERANÍA NACIONAL
PERIODO LEGISLATIV0 2021-2022",DECLARACIÓN JURADA SOBRE ASISTENCIA DE LA COMISIÓN AGRARIA PERIODO LEGISLATIV0 2021-2022,DECLARACIÓN JURADA SOBRE ASISTENCIA A LA COMISIÓN INVESTIGADORA MULTIPARTIDARIA ENCARGADA DE INVESTIGAR EL ATENTADO EN VIZCATÁN DEL ENE EL 23 DE MAYO DE 2021,CONGRESO DE LA REPÚBLICA    -   PERIODO LEGISLATIVO 2021 - 22-022,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,          INFORME SESIÓN ELECCIÓN MESA DIRECTIVA E INSTALACIÓN Y (16)SESIONES ORDINARIAS DE LA COMISIÓN AGRARIA 
22,,MARÍA JESSICA CÓRDOVA LOBATÓN,Titular,AVANZA PAÍS,"Décima  Sesión
Ordinaira",2021-11-17 00:00:00,1,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,HÉCTOR VALER PINTO,Titular,"SOMOS PERÚ - PARTIDO
MORADO",Décima Sesión Ordinaira,2021-11-17 00:00:00,,1,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,JOSÉ ENRIQUE JERI ORE,Titular,"SOMOS PERÚ - PARTIDO
MORADO",Décima  Sesión Ordinaira,2021-11-17 00:00:00,,1,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,MIGUEL ÁNGEL CICCIA VÁSQUEZ,Titular,RENOVACÓN POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,1,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,JENY LUZ LÓPEZ MORALES,Accesitaria,FUERZA POPULAR,"Décima  Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,CRUZ MARÍA ZETA CHUNGA,Accesitario,FUERZA POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,1,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,TANIA ESTEFANY RAMÍREZ GARCÍA,Accesitario,FUERZA POPULAR,"Décima  Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,MERY ELIANA INFANTES CASTAÑEDA,Accesitario,FUERZA POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,CÉSAR MANUEL REVILLA VILLANUEVA,Accesitaria,FUERZA POPULAR,"Décima  Sesión
Ordinaira",2021-11-17 00:00:00,1,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,CORDERO JON TAY MARÍA DEL PILAR,Accesitaria,FUERZA POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,1,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,CORDERO JON TAY LUIS GUSTAVO,Accesitaria,FUERZA POPULAR,"Décima  Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,HERNANDO GUERRA GARCÍA CAMPOS,Accesitaria,FUERZA POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,ROSANGELLA BARBARÁN REYES,Accesitaria,FUERZA POPULAR,"Décima  Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,JORGE ALBERTO MORANTE FIGARI,Accesitario,FUERZA POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,CARLOS ERNESTO BUSTAMANTE DONAYRE,Accesitario,FUERZA POPULAR,Décima Sesión Ordinaira,2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,SOTO PALACIOS WILSON,Accesitaria,ACCIÓN POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,JORGE LUIS FLORES ANCACHI,Accesitaria,ACCIÓN POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,SILVIA MARÍA MONTEZA FACHO,Accesitario,ACCIÓN POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,KAROL IVETT PAREDES FONSECA,Accesitario,ACCIÓN POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,HILDA MARLENY PORTERO LÓPEZ,Accesitario,ACCIÓN POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,ELVIS HERNÁN VERGARA MENDOZA,Accesitario,ACCIÓN POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,MARÍA GRIMANEZA ACUÑA PERALTA,Accesitario,ALIANZA PARA EL PROGRESO,Décima Sesión Ordinaira,2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,LUIS RAÚL PICÓN QUEDO,Accesitario,ALIANZA PARA EL PROGRESO,Décima Sesión Ordinaira,2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,ELVA EDHIT JULON IRIGOIN,Accesitario,ALIANZA PARA EL PROGRESO,Décima Sesión Ordinaira,2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,ALEJANDRO ENRIQUE CAVERO ALVA,Accesitario,AVANZA PAÍS,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,ESDRAS RICARDO MEDINA MINAYA,Accesitario,RENOVACÓN POPULAR,"Décima Sesión
Ordinaira",2021-11-17 00:00:00,,,,,Congresistas,10 SO-DJ ASISTENCIA CONGRESISTAS CA-17.11.21.xlsx,AGRARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,CIENCIA,"ACUÑA PERALTA, SEGUNDO HÉCTOR",Titular,Alianza Para el Progreso   ,,,,1,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,CIENCIA,"ALVA ROJAS, CARLOS ENRIQUE",Titular,Acción Popular,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,CIENCIA,"BUSTAMANTE DONAYRE, ERNESTO",Titular,Fuerza Popular,,,,1,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,CIENCIA,"CRUZ, MAMANI, FLAVIO",Titular,Perú Libre,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CIENCIA,"CUETO ASERVI, JOSÉ ERNESTO",Titular,Renovación Popular,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,CIENCIA,"FLORES RUIZ, VÍCTOR SEFERINO",Titular,Fuerza Popular,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,CIENCIA,"JIMÉNEZ HEREDIA, DAVID JULIO",Titular,Fuerza Popular,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,"MÁLAGA TRILLO, GEORGE EDWARD",Titular,Juntos por el Perú,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,CIENCIA,"MARTICORENA MENDOZA, JORGE ALFONSO",Titular,Perú Libre,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,CIENCIA,"MONTALVO CUBAS, SEGUNDO TORIBIO",Titular,Perú Libre,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,CIENCIA,"SAAVEDRA CASTERNOQUE, HITLER",Titular,Somos Perú,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,CIENCIA,"TACURI VALDIVIA, GERMÁN ADOLFO",Titular,Bloque Magisterial,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,CIENCIA,"TELLO MONTES, NIVARDO EDGAR",Titular,Bloque Magisterial,,,1,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,CIENCIA,"AGUINAGA RECUENCO, ALEJANDRO AURELIO",Accesitario,Fuerza Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,CIENCIA,"BARBARAN REYES, ROSANGELLA ANDREA",Accesitario,Fuerza Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,CIENCIA,"CASTILLO RIVAS, EDUARDO ",Accesitario,Fuerza Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,CIENCIA,"CORDERO JON TAY, LUIS GUSTAVO",Accesitario,Fuerza Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,CIENCIA,"CORDERO JON TAY, MARÍA DEL PILAR",Accesitaria,Fuerza Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,CIENCIA,"CORDOVA LOBATÓN, MARÍA JESSICA",Accesitaria,Renovación Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,CIENCIA,"DÁVILA ATANACIO, PASIÓN NEOMÍAS",Accesitario,Perú Libre,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,CIENCIA,"GUERRA GARCIA CAMPOS, HERNANDO",Accesitaria,Fuerza Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,CIENCIA,"MONTOYA MANRIQUE, JORGE CARLOS",Accesitaria,Renovación Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,CIENCIA,"MUÑANTE BARRIOS, ALEJANDRO",Accesitaria,Renovación Popular,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,"REYES CAM, ABEL AUGUSTO",Accesitario,Perú Libre,,,,,,,Congresistas,9a SES. EXT. 1JUL22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PALACIOS HUÁMAN MARGOT,Presidenta,Perú Libre ,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",LUQUE IBARRA RUTH,Vicepresidenta,Juntos por el Perú,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,1,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",RIVAS CHACARA JANET MILAGROS,Secretaria,Perú Libre ,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA","ALEGRIA GARCÍA, LUIS ARTURO",Titular,Fuerza Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",ARRIOLA TUEROS JOSÉ ALBERTO,Titular,Acción Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",DÍAZ MONAGO FREDDY RONALD,Titular,Alianza Para el Progreso   ,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",JÁUREGUI MARTÍNEZ DE AGUAYO MARÍA,Titular,Renovación Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",LÓPEZ MORALES JENY LUZ,Titular,Fuerza Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MEDINA HERMOSILLA ELIZABETH SARA,Titular,Perú Libre ,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MONTEZA FACHO SILVIA MARÍA,Titular,Acción Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MOYANO DELGADO MARTHA,Titular,Fuerza Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PORTALATINO ÁVALOS KELLY ROXANA ,Titular,Perú Libre ,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",SAAVEDRA CASTERNOQUE HITLER,Titular,Somos Perú-Partido Morado,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",TAIPE CORONADO MARÍA ELIZABETH,Titular,Perú Libre ,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,1,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",TUDELA GUTIÉRREZ ADRIANA JOSEFINA,Titular,Avanza País,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,1,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",BARBARÁN REYES ROSANGELLA ANDREA,Accesitaria,Fuerza Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",CASTILLO RIVAS EDUARDO,Accesitario,Fuerza Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",CORDERO JON TAY MARIA DEL PILAR,Accesitaria,Fuerza Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",GUERRA GARCÍA CAMPOS HERNANDO,Accesitario,Fuerza Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",HERRERA MEDINA NOELIA ROSSVITH,Accesitaria,Renovación Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",MORANTE FIGARI JORGE ALBERTO,Accesitario,Fuerza Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",PADILLA ROMERO JAVIER ROMMEL,Accesitario,Renovación Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",VERGARA MENDOZA ELVIS HERNÁN,Accesitario,Acción Popular,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"COMISIÓN DE PUEBLOS ANDINOS, AMAZÓNICOS, AFROPERUANOS, AMBIENTE Y ECOLOGÍA",YARROW LUMBRERAS NORMA MARTINA,Accesitaria,Avanza País,"6ta Ext.
(Com. Invest. Moción 1868)",2022-02-25 00:00:00,,,,,Congresistas,ASISTENCIA SEXTA SESIÓN EXTR. CPAAAAE (COM. INVEST. MOCIÓN 1868 (VIERNES 25.02.2022).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,SCAC,TORRES SALINAS ROSIO,Presidenta,Alianza Para el Progreso,03 ExtOrd,2022-02-21 00:00:00,1,,,,Congresistas,2022-02-21-SES-EXT-003.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SCAC,MOYANO DELAGADO MARTHA LUPE,Vicepresidenta,Fuerza Popular,,,1,,,,Congresistas,2022-02-21-SES-EXT-003.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
